HCHO_reading,Location,Date
7.252961063784398e-05,Jaffna Proper,2019-10-07
0.0001020384592046,Jaffna Proper,2019-10-09
9.745117648319954e-05,Jaffna Proper,2019-10-10
0.0001696544460041,Jaffna Proper,2019-10-12
0.0001529578786372,Jaffna Proper,2019-10-13
7.782266683929926e-05,Jaffna Proper,2019-10-14
0.0001368353405268,Jaffna Proper,2019-10-15
0.0001131045475807,Jaffna Proper,2019-10-16
0.0001233562060271,Jaffna Proper,2019-10-17
0.0001336078644735,Jaffna Proper,2019-10-18
0.00014385952291990001,Jaffna Proper,2019-10-19
0.0001541111813663,Jaffna Proper,2019-10-20
0.0001145547858341,Jaffna Proper,2019-10-21
0.00018746078555159128,Jaffna Proper,2019-10-29
8.396109648063693e-05,Jaffna Proper,2019-10-30
0.0001071808842868,Jaffna Proper,2019-10-31
5.7216170867631034e-05,Jaffna Proper,2019-11-01
9.92647578147655e-05,Jaffna Proper,2019-11-02
0.0001413133447619,Jaffna Proper,2019-11-03
0.0001790249567583,Jaffna Proper,2019-11-04
0.0001182474382087,Jaffna Proper,2019-11-05
0.0001084960387104,Jaffna Proper,2019-11-07
7.939661009261529e-05,Jaffna Proper,2019-11-08
9.628330175365472e-05,Jaffna Proper,2019-11-09
0.0001489547322394,Jaffna Proper,2019-11-10
0.0001145354375901,Jaffna Proper,2019-11-11
3.6278545344620184e-05,Jaffna Proper,2019-11-12
7.457968681128611e-05,Jaffna Proper,2019-11-13
5.2863632863093296e-05,Jaffna Proper,2019-11-14
8.390173002226025e-05,Jaffna Proper,2019-11-15
7.534675357162468e-05,Jaffna Proper,2019-11-16
2.8477109624470544e-05,Jaffna Proper,2019-11-17
7.983760829334896e-05,Jaffna Proper,2019-11-18
7.633707199289805e-05,Jaffna Proper,2019-11-19
7.283653569244713e-05,Jaffna Proper,2019-11-20
0.0001132589969013,Jaffna Proper,2019-11-21
9.023280041637441e-05,Jaffna Proper,2019-11-22
6.720660393144884e-05,Jaffna Proper,2019-11-23
9.573606114580974e-05,Jaffna Proper,2019-11-24
8.850631173076526e-05,Jaffna Proper,2019-11-25
8.127656231572079e-05,Jaffna Proper,2019-11-26
8.666479335917291e-05,Jaffna Proper,2019-11-27
8.170607593017871e-05,Jaffna Proper,2019-11-28
9.893265075875248e-05,Jaffna Proper,2019-11-29
0.00011615922558732624,Jaffna Proper,2019-11-30
0.0001333858004159,Jaffna Proper,2019-12-01
6.549829483625705e-05,Jaffna Proper,2019-12-02
8.054405930207804e-05,Jaffna Proper,2019-12-03
9.558982376789902e-05,Jaffna Proper,2019-12-04
0.00011192031053982427,Jaffna Proper,2019-12-05
0.0001282507973117495,Jaffna Proper,2019-12-06
0.00014458128408367473,Jaffna Proper,2019-12-07
0.0001609117708556,Jaffna Proper,2019-12-08
0.0001571960593057,Jaffna Proper,2019-12-09
3.029622089801236e-05,Jaffna Proper,2019-12-11
0.0001111453817685,Jaffna Proper,2019-12-13
5.3202027650914066e-05,Jaffna Proper,2019-12-14
5.455554248547936e-05,Jaffna Proper,2019-12-15
5.590905732004465e-05,Jaffna Proper,2019-12-16
9.214134444582346e-05,Jaffna Proper,2019-12-17
6.162059586639167e-05,Jaffna Proper,2019-12-18
2.8043497225145537e-05,Jaffna Proper,2019-12-19
8.312530864536861e-05,Jaffna Proper,2019-12-20
3.7214409051469475e-05,Jaffna Proper,2019-12-21
3.514389705276498e-05,Jaffna Proper,2019-12-22
3.307338505406048e-05,Jaffna Proper,2019-12-23
3.100287305535599e-05,Jaffna Proper,2019-12-24
3.93450697714921e-05,Jaffna Proper,2019-12-25
4.768726648762822e-05,Jaffna Proper,2019-12-26
7.22078645114703e-05,Jaffna Proper,2019-12-27
6.582531691973992e-05,Jaffna Proper,2019-12-28
5.944276932800953e-05,Jaffna Proper,2019-12-29
0.0001503228078198,Jaffna Proper,2019-12-30
3.012889830609655e-05,Jaffna Proper,2019-12-31
6.07809343831119e-05,Jaffna Proper,2020-01-01
3.022036121227345e-05,Jaffna Proper,2020-01-02
7.361897991000321e-05,Jaffna Proper,2020-01-03
0.0001235593837431,Jaffna Proper,2020-01-04
6.968034707922025e-05,Jaffna Proper,2020-01-05
9.119523378491165e-05,Jaffna Proper,2020-01-06
3.2413331497058004e-05,Jaffna Proper,2020-01-07
5.35320439144841e-05,Jaffna Proper,2020-01-08
0.0001050410364561,Jaffna Proper,2020-01-09
7.864959183447392e-05,Jaffna Proper,2020-01-10
6.714492940318377e-05,Jaffna Proper,2020-01-11
3.044130744305504e-05,Jaffna Proper,2020-01-12
0.0001092772708506,Jaffna Proper,2020-01-13
6.410663685856748e-05,Jaffna Proper,2020-01-14
0.0001420443257526,Jaffna Proper,2020-01-15
5.739002299971991e-05,Jaffna Proper,2020-01-16
8.693896248921328e-05,Jaffna Proper,2020-01-17
0.00011648790197870663,Jaffna Proper,2020-01-18
0.0001460368414682,Jaffna Proper,2020-01-19
8.89642730590793e-05,Jaffna Proper,2020-01-20
2.802498241682089e-05,Jaffna Proper,2020-01-21
7.276936700326589e-05,Jaffna Proper,2020-01-22
5.8847818889162074e-05,Jaffna Proper,2020-01-23
5.8717714434653554e-05,Jaffna Proper,2020-01-24
0.0001065773462983,Jaffna Proper,2020-01-26
0.000147917656492,Jaffna Proper,2020-01-27
2.9533241159607285e-05,Jaffna Proper,2020-01-28
3.796049862752424e-05,Jaffna Proper,2020-01-29
0.0001245577021089,Jaffna Proper,2020-01-30
0.0001126970803708,Jaffna Proper,2020-01-31
9.831765912236986e-05,Jaffna Proper,2020-02-02
7.736079590048673e-05,Jaffna Proper,2020-02-03
2.9988230685762445e-05,Jaffna Proper,2020-02-04
8.956994815171178e-05,Jaffna Proper,2020-02-05
8.528782290904746e-05,Jaffna Proper,2020-02-06
9.3158948421858e-05,Jaffna Proper,2020-02-07
0.0001329977308455,Jaffna Proper,2020-02-08
9.167230343631064e-05,Jaffna Proper,2020-02-09
0.0001125273331997,Jaffna Proper,2020-02-10
0.0001035618011263,Jaffna Proper,2020-02-11
6.440133732753425e-05,Jaffna Proper,2020-02-12
3.520372026683198e-05,Jaffna Proper,2020-02-13
0.000106214987672,Jaffna Proper,2020-02-14
0.0001893338994924,Jaffna Proper,2020-02-15
0.0001140696498879,Jaffna Proper,2020-02-16
6.348839943992902e-05,Jaffna Proper,2020-02-17
8.332787016719929e-05,Jaffna Proper,2020-02-19
7.274293530834045e-05,Jaffna Proper,2020-02-20
7.197227846448283e-05,Jaffna Proper,2020-02-21
8.347691265239883e-05,Jaffna Proper,2020-02-22
7.052810966233176e-05,Jaffna Proper,2020-02-23
5.757930667226468e-05,Jaffna Proper,2020-02-24
7.725994739420634e-05,Jaffna Proper,2020-02-25
3.9804097462514446e-05,Jaffna Proper,2020-02-26
7.14237709270203e-05,Jaffna Proper,2020-02-27
8.843012933605321e-05,Jaffna Proper,2020-02-28
4.356641756778726e-05,Jaffna Proper,2020-02-29
2.8814101559467737e-05,Jaffna Proper,2020-03-01
0.0001684369345094,Jaffna Proper,2020-03-02
0.0001862468556344,Jaffna Proper,2020-03-03
0.0001644682594244,Jaffna Proper,2020-03-04
0.0002324229845154,Jaffna Proper,2020-03-05
0.0001449451848775,Jaffna Proper,2020-03-06
7.774251157396505e-05,Jaffna Proper,2020-03-07
0.0001072160492804,Jaffna Proper,2020-03-08
0.0001103523057295,Jaffna Proper,2020-03-09
9.90231858816019e-05,Jaffna Proper,2020-03-10
7.955342544761896e-05,Jaffna Proper,2020-03-11
0.0001496994078351,Jaffna Proper,2020-03-12
9.842867081587472e-05,Jaffna Proper,2020-03-13
0.0001332711000619,Jaffna Proper,2020-03-14
8.713500469213551e-05,Jaffna Proper,2020-03-16
0.0001123207601274,Jaffna Proper,2020-03-17
0.0001294944422762,Jaffna Proper,2020-03-18
0.0001202206094906,Jaffna Proper,2020-03-19
0.000103826284466,Jaffna Proper,2020-03-20
9.956436540570198e-05,Jaffna Proper,2020-03-21
0.0001300715553382,Jaffna Proper,2020-03-22
7.174089589571813e-05,Jaffna Proper,2020-03-23
0.0001758335219706,Jaffna Proper,2020-03-24
0.0001529355307339,Jaffna Proper,2020-03-25
8.282055702708246e-05,Jaffna Proper,2020-03-26
6.972330897534165e-05,Jaffna Proper,2020-03-27
0.0001057945951732,Jaffna Proper,2020-03-28
0.0001576527019665,Jaffna Proper,2020-03-29
6.158150381875033e-05,Jaffna Proper,2020-03-30
0.0001108522401885,Jaffna Proper,2020-03-31
0.0001027608751676,Jaffna Proper,2020-04-01
0.0001227403517949,Jaffna Proper,2020-04-02
0.0002338340740797,Jaffna Proper,2020-04-05
0.0001683892937898,Jaffna Proper,2020-04-06
9.056911133839808e-05,Jaffna Proper,2020-04-07
0.0001290781152126,Jaffna Proper,2020-04-08
4.690559231945951e-05,Jaffna Proper,2020-04-09
0.0001520213258079,Jaffna Proper,2020-04-10
5.027964589964536e-05,Jaffna Proper,2020-04-11
4.513961560020827e-05,Jaffna Proper,2020-04-12
0.0001631164219124,Jaffna Proper,2020-04-13
0.0001159449377934,Jaffna Proper,2020-04-15
0.0001154208731447,Jaffna Proper,2020-04-16
0.0001165165123235,Jaffna Proper,2020-04-17
8.968148767499954e-05,Jaffna Proper,2020-04-18
0.00012088716304209977,Jaffna Proper,2020-04-19
0.0001520928384092,Jaffna Proper,2020-04-20
0.00017573306658435,Jaffna Proper,2020-04-22
0.0001099499021614,Jaffna Proper,2020-04-23
0.0001060280670544,Jaffna Proper,2020-04-24
0.00016903660022285,Jaffna Proper,2020-04-25
0.0002320451333913,Jaffna Proper,2020-04-26
0.0002090258749655,Jaffna Proper,2020-04-27
0.0001324997248577,Jaffna Proper,2020-04-29
0.00015573382239855,Jaffna Proper,2020-04-30
0.0001789679199394,Jaffna Proper,2020-05-01
0.000196557603559,Jaffna Proper,2020-05-02
0.000109154347012,Jaffna Proper,2020-05-03
0.000166265690893,Jaffna Proper,2020-05-04
0.0001238404944844,Jaffna Proper,2020-05-05
0.0001016972921468,Jaffna Proper,2020-05-06
0.0001067815218725,Jaffna Proper,2020-05-07
0.00011997768000335,Jaffna Proper,2020-05-08
0.0001331738381342,Jaffna Proper,2020-05-09
0.00011191614096740149,Jaffna Proper,2020-05-10
9.065844380060298e-05,Jaffna Proper,2020-05-11
6.940074663380449e-05,Jaffna Proper,2020-05-12
4.8143049467005975e-05,Jaffna Proper,2020-05-13
0.0001348957997132,Jaffna Proper,2020-05-14
0.00017295651924197967,Jaffna Proper,2020-05-16
0.0001866653264254,Jaffna Proper,2020-05-19
9.984176586684292e-05,Jaffna Proper,2020-05-20
0.0001535994041582,Jaffna Proper,2020-05-21
7.777206176159074e-05,Jaffna Proper,2020-05-22
0.0001829154374963,Jaffna Proper,2020-05-23
0.0002101905479669,Jaffna Proper,2020-05-24
0.0001945721247896,Jaffna Proper,2020-05-25
9.97743855857502e-05,Jaffna Proper,2020-05-26
0.0002349140331831,Jaffna Proper,2020-05-27
9.553155879928772e-05,Jaffna Proper,2020-05-29
6.485041436881364e-05,Jaffna Proper,2020-05-30
7.680545336460125e-05,Jaffna Proper,2020-05-31
6.290528738022413e-05,Jaffna Proper,2020-06-01
5.548681821372904e-05,Jaffna Proper,2020-06-02
7.928967046339835e-05,Jaffna Proper,2020-06-03
4.191963136128963e-05,Jaffna Proper,2020-06-04
7.336405521076968e-05,Jaffna Proper,2020-06-05
9.408242415913266e-05,Jaffna Proper,2020-06-06
5.9975120876535073e-05,Jaffna Proper,2020-06-07
0.0001025361008137,Jaffna Proper,2020-06-08
0.0001555771223399,Jaffna Proper,2020-06-09
0.00014651950440585,Jaffna Proper,2020-06-10
0.0001374618864718,Jaffna Proper,2020-06-11
0.00012840426853775,Jaffna Proper,2020-06-12
0.0001193466506037,Jaffna Proper,2020-06-13
0.0001056400904104,Jaffna Proper,2020-06-14
4.3203978374383726e-05,Jaffna Proper,2020-06-15
0.000106470346262,Jaffna Proper,2020-06-16
8.606755502567851e-05,Jaffna Proper,2020-06-17
0.0001537568275644,Jaffna Proper,2020-06-18
0.0001995695912848,Jaffna Proper,2020-06-19
0.0002159666037065,Jaffna Proper,2020-06-21
4.582401657969495e-05,Jaffna Proper,2020-06-23
6.565703659782996e-05,Jaffna Proper,2020-06-24
8.549005661596498e-05,Jaffna Proper,2020-06-25
0.0001053230766341,Jaffna Proper,2020-06-26
0.0001892565522346,Jaffna Proper,2020-06-27
8.38386486519902e-05,Jaffna Proper,2020-06-28
5.390430190512162e-05,Jaffna Proper,2020-06-29
0.0001555921192232,Jaffna Proper,2020-07-01
0.0001006371466017,Jaffna Proper,2020-07-02
0.0001625763301523,Jaffna Proper,2020-07-03
0.0001441197471606,Jaffna Proper,2020-07-04
0.0001256631641689,Jaffna Proper,2020-07-05
0.0002094621474927,Jaffna Proper,2020-07-06
0.0001121799219966,Jaffna Proper,2020-07-07
0.00011093507246275,Jaffna Proper,2020-07-08
0.0001096902229289,Jaffna Proper,2020-07-09
0.000168233264325,Jaffna Proper,2020-07-10
6.57890046889866e-05,Jaffna Proper,2020-07-11
0.0001280705970486,Jaffna Proper,2020-07-12
0.00011189905107043016,Jaffna Proper,2020-07-13
9.572750509226032e-05,Jaffna Proper,2020-07-14
0.0002100240482514,Jaffna Proper,2020-07-15
0.0001403762928317659,Jaffna Proper,2020-07-16
7.072853741213175e-05,Jaffna Proper,2020-07-17
0.000128548829336,Jaffna Proper,2020-07-18
6.917711054413058e-05,Jaffna Proper,2020-07-19
8.196033469791825e-05,Jaffna Proper,2020-07-20
8.094288597720013e-05,Jaffna Proper,2020-07-21
9.657327828003524e-05,Jaffna Proper,2020-07-22
0.0001624457679209,Jaffna Proper,2020-07-23
3.102851971107136e-05,Jaffna Proper,2020-07-24
8.462243179580669e-05,Jaffna Proper,2020-07-25
0.0001252621670997,Jaffna Proper,2020-07-26
9.084737101771016e-05,Jaffna Proper,2020-07-27
8.339694583968701e-05,Jaffna Proper,2020-07-28
7.594652066166387e-05,Jaffna Proper,2020-07-29
6.849609548364072e-05,Jaffna Proper,2020-07-30
0.0001836154119793,Jaffna Proper,2020-07-31
9.895708212557492e-05,Jaffna Proper,2020-08-01
0.00012154978711358119,Jaffna Proper,2020-08-02
0.00014414249210158744,Jaffna Proper,2020-08-03
0.00016673519708959372,Jaffna Proper,2020-08-04
0.0001893279020776,Jaffna Proper,2020-08-05
0.00011778337512824956,Jaffna Proper,2020-08-06
4.6238848178899105e-05,Jaffna Proper,2020-08-07
3.1402281687377785e-05,Jaffna Proper,2020-08-08
0.00010234479788718889,Jaffna Proper,2020-08-09
0.000173287314087,Jaffna Proper,2020-08-10
3.579633433719386e-05,Jaffna Proper,2020-08-11
0.0002158419302078,Jaffna Proper,2020-08-12
6.390609733274188e-05,Jaffna Proper,2020-08-13
8.988842353902665e-05,Jaffna Proper,2020-08-14
0.00013470961706818442,Jaffna Proper,2020-08-15
0.0001795308105973422,Jaffna Proper,2020-08-16
0.0002243520041265,Jaffna Proper,2020-08-17
0.0001102404666888,Jaffna Proper,2020-08-18
9.656689333151122e-05,Jaffna Proper,2020-08-19
0.0001117597820316,Jaffna Proper,2020-08-20
7.358659369716482e-05,Jaffna Proper,2020-08-22
6.084471957102083e-05,Jaffna Proper,2020-08-23
8.528656568768336e-05,Jaffna Proper,2020-08-24
5.593251873762319e-05,Jaffna Proper,2020-08-25
0.0001085680228629,Jaffna Proper,2020-08-26
6.902942806418149e-05,Jaffna Proper,2020-08-27
0.0001366811528888,Jaffna Proper,2020-08-28
0.0001006012918586,Jaffna Proper,2020-08-29
0.000120556111031,Jaffna Proper,2020-08-30
0.0001225031608854,Jaffna Proper,2020-08-31
0.0002174676800151845,Jaffna Proper,2020-09-02
3.755753456526905e-05,Jaffna Proper,2020-09-03
5.0778490596755854e-05,Jaffna Proper,2020-09-04
7.853067878207793e-05,Jaffna Proper,2020-09-05
0.0001062828669674,Jaffna Proper,2020-09-06
0.000122467082899,Jaffna Proper,2020-09-07
0.0001386512988306,Jaffna Proper,2020-09-08
0.00012227674157952938,Jaffna Proper,2020-09-09
0.00010590218432845879,Jaffna Proper,2020-09-10
8.95276270773882e-05,Jaffna Proper,2020-09-11
7.315306982631759e-05,Jaffna Proper,2020-09-12
5.677851257524698e-05,Jaffna Proper,2020-09-13
4.040395532417639e-05,Jaffna Proper,2020-09-14
0.0001247399650792,Jaffna Proper,2020-09-15
8.483595352892847e-05,Jaffna Proper,2020-09-16
6.18884835752605e-05,Jaffna Proper,2020-09-17
8.909157416367038e-05,Jaffna Proper,2020-09-18
0.00011629466475208025,Jaffna Proper,2020-09-19
0.00014349775534049013,Jaffna Proper,2020-09-20
0.0001707008459289,Jaffna Proper,2020-09-21
3.432849169160982e-05,Jaffna Proper,2020-09-22
7.173251166706291e-05,Jaffna Proper,2020-09-23
0.0001299862900971,Jaffna Proper,2020-09-24
0.00010459928208950954,Jaffna Proper,2020-09-25
7.921227408191908e-05,Jaffna Proper,2020-09-26
5.382526607432863e-05,Jaffna Proper,2020-09-27
0.0001295834376846,Jaffna Proper,2020-09-28
4.928327152067086e-05,Jaffna Proper,2020-09-30
6.296224980034368e-05,Jaffna Proper,2020-10-01
0.0001934158226955,Jaffna Proper,2020-10-03
8.34398709353693e-05,Jaffna Proper,2020-10-04
8.488387741184372e-05,Jaffna Proper,2020-10-05
0.0001168220216383,Jaffna Proper,2020-10-07
8.146712743571523e-05,Jaffna Proper,2020-10-08
0.000115520139725,Jaffna Proper,2020-10-10
0.0001846333626787,Jaffna Proper,2020-10-11
0.0001251067236049,Jaffna Proper,2020-10-12
9.260370965853436e-05,Jaffna Proper,2020-10-13
8.747369397110724e-05,Jaffna Proper,2020-10-14
8.234367828368011e-05,Jaffna Proper,2020-10-15
5.0840732445129146e-05,Jaffna Proper,2020-10-16
0.0001679605259141,Jaffna Proper,2020-10-17
0.00014757955443985,Jaffna Proper,2020-10-18
0.0001271985829656,Jaffna Proper,2020-10-19
8.499642088609933e-05,Jaffna Proper,2020-10-20
4.279425880659867e-05,Jaffna Proper,2020-10-21
5.7156556618717365e-05,Jaffna Proper,2020-10-22
0.0001155344015329,Jaffna Proper,2020-10-23
0.0002107588062203,Jaffna Proper,2020-10-24
0.0001038537039871,Jaffna Proper,2020-10-26
5.232721102368477e-05,Jaffna Proper,2020-10-27
0.0002061904974044,Jaffna Proper,2020-10-28
0.0001388383415139,Jaffna Proper,2020-10-31
0.0001106329235108,Jaffna Proper,2020-11-01
0.000152101452473,Jaffna Proper,2020-11-02
0.0001516486556873,Jaffna Proper,2020-11-03
0.00010149816189743156,Jaffna Proper,2020-11-05
0.0001907390934375,Jaffna Proper,2020-11-06
7.305292078147776e-05,Jaffna Proper,2020-11-07
7.542471332781864e-05,Jaffna Proper,2020-11-08
7.779650587415951e-05,Jaffna Proper,2020-11-09
0.00010441586024587301,Jaffna Proper,2020-11-10
0.0001310352146175865,Jaffna Proper,2020-11-11
0.0001576545689893,Jaffna Proper,2020-11-12
0.0001820566936815079,Jaffna Proper,2020-11-14
9.957772853181582e-05,Jaffna Proper,2020-11-15
0.00016206958660675792,Jaffna Proper,2020-11-16
0.0002245614446817,Jaffna Proper,2020-11-17
0.0001423277538193,Jaffna Proper,2020-11-18
7.6148812200337e-05,Jaffna Proper,2020-11-19
8.954452879864067e-05,Jaffna Proper,2020-11-21
9.914424636941254e-05,Jaffna Proper,2020-11-22
0.0001087439639401844,Jaffna Proper,2020-11-23
0.00011834368151095627,Jaffna Proper,2020-11-24
0.00012794339908172813,Jaffna Proper,2020-11-25
0.0001375431166525,Jaffna Proper,2020-11-26
0.0001128369621484,Jaffna Proper,2020-11-27
0.0001451435881662,Jaffna Proper,2020-11-28
0.0001267927495039,Jaffna Proper,2020-11-29
0.0001030685216984,Jaffna Proper,2020-11-30
0.00010613266675911666,Jaffna Proper,2020-12-01
0.00010919681181983334,Jaffna Proper,2020-12-02
0.00011226095688055,Jaffna Proper,2020-12-03
0.00011532510194126666,Jaffna Proper,2020-12-04
0.00011838924700198334,Jaffna Proper,2020-12-05
0.0001214533920627,Jaffna Proper,2020-12-06
0.000182133846572,Jaffna Proper,2020-12-07
0.00012072778658488148,Jaffna Proper,2020-12-08
5.932172659776299e-05,Jaffna Proper,2020-12-09
5.5532611036010346e-05,Jaffna Proper,2020-12-10
7.779808944841722e-05,Jaffna Proper,2020-12-11
4.3494911649784554e-05,Jaffna Proper,2020-12-12
4.549508443338095e-05,Jaffna Proper,2020-12-14
4.709545447594211e-05,Jaffna Proper,2020-12-15
4.869582451850327e-05,Jaffna Proper,2020-12-16
5.046719284963689e-05,Jaffna Proper,2020-12-17
5.223856118077051e-05,Jaffna Proper,2020-12-18
5.400992951190413e-05,Jaffna Proper,2020-12-19
5.2065989661396816e-05,Jaffna Proper,2020-12-20
5.01220498108895e-05,Jaffna Proper,2020-12-21
4.817810996038219e-05,Jaffna Proper,2020-12-22
4.623417010987487e-05,Jaffna Proper,2020-12-23
4.4290230259367554e-05,Jaffna Proper,2020-12-24
5.486370996434611e-05,Jaffna Proper,2020-12-25
6.543718966932466e-05,Jaffna Proper,2020-12-26
0.00012680826721301233,Jaffna Proper,2020-12-27
0.0001881793447567,Jaffna Proper,2020-12-28
8.151630791404039e-05,Jaffna Proper,2020-12-29
0.00012081684764027019,Jaffna Proper,2020-12-30
0.0001601173873665,Jaffna Proper,2020-12-31
5.058768635411952e-05,Jaffna Proper,2021-01-02
7.925657834430568e-05,Jaffna Proper,2021-01-03
6.2487291658143e-05,Jaffna Proper,2021-01-04
4.571800497198033e-05,Jaffna Proper,2021-01-05
2.894871828581766e-05,Jaffna Proper,2021-01-06
6.497214625312254e-05,Jaffna Proper,2021-01-07
6.805333080620446e-05,Jaffna Proper,2021-01-08
7.113451535928637e-05,Jaffna Proper,2021-01-09
7.421569991236828e-05,Jaffna Proper,2021-01-10
7.729688446545019e-05,Jaffna Proper,2021-01-11
8.037806901853211e-05,Jaffna Proper,2021-01-12
6.546303532609355e-05,Jaffna Proper,2021-01-13
5.054800163365498e-05,Jaffna Proper,2021-01-14
3.563296794121642e-05,Jaffna Proper,2021-01-15
0.0001462157133041,Jaffna Proper,2021-01-19
9.107519505210167e-05,Jaffna Proper,2021-01-20
3.5934676800103345e-05,Jaffna Proper,2021-01-21
9.554883516496696e-05,Jaffna Proper,2021-01-22
0.0001224546377764,Jaffna Proper,2021-01-23
0.0001464955449019,Jaffna Proper,2021-01-24
8.556010486040432e-05,Jaffna Proper,2021-01-26
