"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-07-20","5.6",",,S","17.7","H,,S","23.2",",,S","12.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-07-21","4.6",",,S","16.4","H,,S","21.1",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-07-22","7.4",",,S","16.5","H,,S","20.5",",,S","13.9",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-07-23","6.4",",,S","15.6","H,,S","17.8",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-07-24","0.8",",,S","16.2","H,,S","18.1",",,S","13.9",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-07-25","0.0",",,S","17.2","H,,S","22.2",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-07-26","17.5",",,S","16.7","H,,S","20.2",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-07-27","8.9",",,S","18.6","H,,S",,,"12.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-07-28","4.6",",,S","15.8","H,,S","18.6",",,S","13.0",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-07-29","0.5",",,S","16.0","H,,S",,,,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-07-30","0.0",",,S","15.2","H,,S","21.0",",,S","12.8",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-07-31","1.3",",,S","16.2","H,,S","20.5",",,S","12.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-01","26.9",",,S","17.6","H,,S",,,"13.9",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-02","63.5",",,S","16.4","H,,S",,,"13.7",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-03","59.4",",,S","14.8","H,,S","15.7",",,S","14.2",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-04","39.1",",,S","14.5","H,,S","15.7",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-05","21.3",",,S","14.6","H,,S","16.2",",,S","13.0",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-06","5.1",",,S","14.6","H,,S","16.4",",,S","13.7",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-07","0.5",",,S","15.6","H,,S",,,"13.3",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-08","0.0",",,S","14.6","H,,S","16.6",",,S","13.3",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-09","0.0",",,S","14.5","H,,S","16.8",",,S","13.3",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-10","0.0",",,S","16.1","H,,S","18.7",",,S","12.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-11","0.0",",,S","16.4","H,,S","19.8",",,S","13.8",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-12","0.0",",,S","16.1","H,,S","20.0",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-13","0.0",",,S","17.0","H,,S","22.5",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-14","0.0",",,S","16.6","H,,S","22.0",",,S","11.6",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-15","0.0",",,S","16.1","H,,S","21.9",",,S","10.9",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-16","0.0",",,S","16.6","H,,S","22.2",",,S","11.9",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-17","1.5",",,S","17.1","H,,S","22.3",",,S","13.3",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-18","2.3",",,S","16.4","H,,S","21.1",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-19","9.1",",,S","17.4","H,,S",,,"14.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-20","0.0",",,S","16.8","H,,S","21.5",",,S","13.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-21","0.0",",,S","15.9","H,,S","19.0",",,S","12.7",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-22","3.8",",,S","15.2","H,,S","17.6",",,S","12.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-23","19.8",",,S","15.1","H,,S","17.8",",,S","13.7",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-24","3.8",",,S","15.1","H,,S","17.3",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-25","0.3",",,S","15.5","H,,S","19.6",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-26","0.0",",,S","15.6","H,,S","20.0",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-27","14.7",",,S","14.4","H,,S","16.4",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-28","1.8",",,S","14.9","H,,S","20.1",",,S","13.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-29","0.3",",,S","15.7","H,,S","20.0",",,S","13.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-30","0.0",",,S","15.8","H,,S","21.6",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-08-31","21.6",",,S","15.3","H,,S","18.2",",,S","13.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-01","17.8",",,S","14.2","H,,S","16.1",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-02","3.8",",,S","14.7","H,,S","18.1",",,S","13.1",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-03","0.5",",,S","15.4","H,,S","18.0",",,S","13.3",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-04","4.6",",,S","16.6","H,,S","21.1",",,S","14.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-05","0.0",",,S","14.8","H,,S","18.6",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-06","35.1",",,S","14.5","H,,S","15.5",",,S","13.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-07","3.3",",,S","14.5","H,,S","16.0",",,S","13.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-08","3.3",",,S","16.2","H,,S",,,,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-09","0.0",",,S","14.9","H,,S","17.9",",,S","13.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-10","0.0",",,S","15.9","H,,S","18.9",",,S","13.9",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-11","0.0",",,S","15.5","H,,S","19.7",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-12","0.0",",,S","15.4","H,,S","19.3",",,S","13.3",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-13","0.0",",,S","15.2","H,,S","20.8",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-15","1.5",",,S","14.9","H,,S",,,"10.2",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-21","0.0",",,S","16.1","H,,S",,,,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-22","0.0",",,S","16.1","H,,S","20.2",",,S","13.1",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-23","0.0",",,S","15.4","H,,S","19.5",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-24","0.0",",,S","15.4","H,,S","20.1",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-25","0.0",",,S","16.9","H,,S","23.0",",,S","10.7",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-26","4.6",",,S","16.0","H,,S","21.0",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-27","0.0",",,S","17.1","H,,S",,,,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-28","0.0",",,S","13.9","H,,S","19.0",",,S","12.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-29","0.5",",,S","15.8","H,,S","19.0",",,S","12.7",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-09-30","1.5",",,S","14.9","H,,S","19.0",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-01","7.4",",,S","14.9","H,,S","16.0",",,S","13.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-02","43.2",",,S","14.8","H,,S","15.8",",,S","14.0",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-03","60.7",",,S","14.7","H,,S","16.6",",,S","14.0",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-04","5.6",",,S","15.4","H,,S","19.5",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-05","1.5",",,S","14.9","H,,S","19.8",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-06","0.3",",,S","14.5","H,,S","18.4",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-07","1.0",",,S","15.1","H,,S","19.1",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-08","0.0",",,S","15.8","H,,S","19.7",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-09","0.0",",,S","16.4","H,,S","21.5",",,S","11.1",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-10","0.5",",,S","16.0","H,,S","20.3",",,S","13.3",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-11","3.8",",,S","15.9","H,,S","20.1",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-12","15.5",",,S","15.3","H,,S","19.1",",,S","11.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-13","0.0",",,S","15.1","H,,S","20.3",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-14","16.5",",,S","16.0","H,,S","19.8",",,S","14.1",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-15","21.8",",,S","15.1","H,,S",,,,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-16","2.0",",,S","16.0","H,,S","21.2",",,S","12.0",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-17","2.8",",,S","16.4","H,,S","19.4",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-18","5.6",",,S","15.6","H,,S","18.0",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-19","7.1",",,S","15.6","H,,S","18.2",",,S","14.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-20","12.7",",,S","15.4","H,,S","17.0",",,S","14.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-21","46.2",",,S","14.7","H,,S","15.6",",,S","13.7",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-22","4.3",",,S","15.7","H,,S","20.2",",,S","13.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-23","2.0",",,S","15.9","H,,S","21.0",",,S","12.8",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-24","26.9",",,S","15.6","H,,S","18.0",",,S","14.2",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-25","2.8",",,S","15.9","H,,S","20.3",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-26","0.5",",,S","16.1","H,,S","19.7",",,S","12.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-27","5.1",",,S","15.2","H,,S","18.7",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-28","0.0",",,S","14.9","H,,S","20.8",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-29","0.0",",,S","14.3","H,,S","21.0",",,S","9.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-30","0.0",",,S","15.3","H,,S","20.0",",,S","9.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-10-31","47.5",",,S","17.0","H,,S","22.2",",,S","11.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-01","7.4",",,S","15.7","H,,S","18.9",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-02","4.1",",,S","16.0","H,,S","19.5",",,S","14.0",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-03","0.0",",,S","15.9","H,,S","19.2",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-04","1.0",",,S","16.6","H,,S","21.7",",,S","12.1",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-05","9.9",",,S","15.4","H,,S","20.5",",,S","12.8",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-06","17.8",",,S","15.2","H,,S","19.6",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-07","0.0",",,S","16.2","H,,S","21.0",",,S","9.2",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-08","5.1",",,S","16.1","H,,S","18.8",",,S","14.8",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-09","3.0",",,S","15.6","H,,S","18.3",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-10","0.5",",,S","15.8","H,,S","20.1",",,S","13.2",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-11","0.0",",,S","15.9","H,,S","21.5",",,S","11.0",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-12","6.4",",,S","15.9","H,,S","19.4",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-13","1.5",",,S","15.2","H,,S","20.7",",,S","12.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-14","25.9",",,S","15.6","H,,S","20.4",",,S","11.7",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-15","8.9",",,S","14.9","H,,S","19.4",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-16","0.5",",,S","15.4","H,,S","21.7",",,S","10.8",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-17","3.6",",,S","14.2","H,,S","19.4",",,S","10.6",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-18","0.0",",,S","14.8","H,,S","22.9",",,S","9.0",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-19","0.0",",,S","14.6","H,,S","20.2",",,S","9.6",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-20","0.0",",,S","15.3","H,,S","20.9",",,S","10.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-21","0.0",",,S","15.3","H,,S","19.0",",,S","12.0",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-22","0.0",",,S","16.8","H,,S","21.2",",,S","13.3",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-23","0.0",",,S","15.3","H,,S","19.0",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-24","0.0",",,S","14.8","H,,S","18.8",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-25","0.0",",,S","14.9","H,,S","20.9",",,S","8.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-26","0.0",",,S","16.4","H,,S","20.3",",,S","11.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-27","0.0",",,S","15.7","H,,S","19.9",",,S","13.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-28","0.8",",,S","15.2","H,,S","21.0",",,S","12.8",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-29","0.0",",,S","15.4","H,,S","21.1",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-11-30","0.0",",,S","15.6","H,,S","21.8",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-01","0.0",",,S","15.6","H,,S","21.2",",,S","11.8",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-02","0.0",",,S","15.7","H,,S","19.9",",,S","11.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-03","6.9",",,S","16.0","H,,S","19.9",",,S","14.1",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-04","3.8",",,S","15.4","H,,S","19.0",",,S","13.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-05","10.7",",,S","15.3","H,,S","20.4",",,S","12.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-06","3.8",",,S","14.6","H,,S","19.1",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-07","0.0",",,S","14.5","H,,S","17.5",",,S","11.6",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-08","0.0",",,S","10.5","H,,S","13.2",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-09","18.5",",,S","13.6","H,,S","15.2",",,S","8.1",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-10","3.3",",,S","13.8","H,,S","15.1",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-11","1.5",",,S","13.9","H,,S","17.9",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-12","0.0",",,S","14.4","H,,S","18.4",",,S","10.6",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-13","0.0",",,S","14.1","H,,S","19.6",",,S","9.8",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-14","0.0",",,S","14.3","H,,S","20.0",",,S","9.0",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-15","0.0",",,S","14.3","H,,S","20.5",",,S","9.8",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-16","0.0",",,S","15.6","H,,S","18.9",",,S","7.7",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-18","7.9",",,S","14.3","H,,S","15.5",",,S","12.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-19","19.1",",,S","15.0","H,,S","16.1",",,S","13.8",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-20","6.1",",,S","14.8","H,,S","17.0",",,S","13.8",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-21","16.3",",,S","15.1","H,,S","18.3",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-22","3.0",",,S","15.6","H,,S","20.8",",,S","11.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-23","4.8",",,S","15.2","H,,S","19.8",",,S","11.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-24","2.0",",,S","15.3","H,,S","16.9",",,S","11.7",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-25","32.0",",,S","14.4","H,,S","18.2",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-26","9.9",",,S","15.6","H,,S","20.8",",,S","11.6",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-27","0.0",",,S","16.0","H,,S",,,"11.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-28","0.0",",,S","15.9","H,,S","20.3",",,S","13.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-29","0.0",",,S","13.7","H,,S","19.2",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-30","0.0",",,S","12.8","H,,S","20.2",",,S","5.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2022-12-31","0.0",",,S","12.5","H,,S","18.8",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-01","0.0",",,S","12.8","H,,S","21.3",",,S","5.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-02","0.0",",,S","13.2","H,,S","19.8",",,S","6.0",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-03","0.0",",,S","13.6","H,,S","19.8",",,S","8.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-04","0.0",",,S","14.4","H,,S","20.3",",,S","8.9",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-05","0.0",",,S","14.8","H,,S","19.4",",,S","11.2",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-06","3.3",",,S","15.1","H,,S","17.6",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-07","4.3",",,S","14.5","H,,S","17.9",",,S","13.1",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-08","18.8",",,S","14.3","H,,S","17.2",",,S","12.6",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-09","3.8",",,S","14.4","H,,S",,,,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-10","0.0",",,S","12.9","H,,S",,,,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-11","0.0",",,S","13.3","H,,S","20.6",",,S","6.0",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-12","0.0",",,S","12.6","H,,S","20.0",",,S","7.5",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-13","0.0",",,S","15.2","H,,S","22.2",",,S","7.2",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-14","0.0",",,S","14.8","H,,S",,,"10.3",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-15","0.0",",,S","15.1","H,,S","21.1",",,S","9.7",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-16","0.0",",,S","15.8","H,,S","21.0",",,S","11.6",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-17","10.9",",,S","14.9","H,,S","18.9",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-18","5.1",",,S","13.8","H,,S","19.6",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-19","0.0",",,S","13.7","H,,S","19.2",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-20","0.0",",,S","13.8","H,,S","19.3",",,S","8.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-21","0.0",",,S","14.1","H,,S","14.7",",,S","12.1",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-22","4.8",",,S","15.1","H,,S","17.6",",,S","13.7",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-23","0.0",",,S","14.9","H,,S","16.4",",,S","13.4",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-24","1.3",",,S","14.8","H,,S","18.4",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-25","2.3",",,S","15.1","H,,S","21.4",",,S","10.3",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-26","0.0",",,S","14.9","H,,S","21.7",",,S","9.6",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-27","0.0",",,S","13.8","H,,S","18.2",",,S","11.1",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2023-01-28","0.0",",,S","14.1","H,,S","21.0",",,S",,
